Customer_ID,Age,Energy_Consumption,Location,Time_of_Use,Previous_Bills,Average_Temperature,Energy_Usage_History,Payment_Method,Consumption_Type
d508ea7d-ec06-4902-be3f-fa553650b0ca,33,784.0,Urban,Day,270.0,30.874460622727515,Normal,Credit Card,Residential
4dfa55c8-2aa9-4b37-aebd-65ab8bd558dd,23,104.0,Rural,Day,389.0,31.93224079889363,Abnormal,Debit Card,Residential
67f1beb4-27e1-49ba-9e94-b106bbb1df6a,27,846.0,Urban,Day,396.0,26.60193414955008,Normal,Debit Card,Commercial
2dd3b949-5b9d-427e-bf0c-cd9554b8b2ee,19,884.0,Suburban,Day,435.0,29.3999738104107,Abnormal,Cash,Residential
8603857b-e681-434a-9087-f52eb32ec5d1,62,233.0,Urban,Day,392.0,32.58197701213939,Abnormal,Debit Card,Commercial
150c598e-bd8e-4232-b564-dc7b4f8dad82,56,268.0,Urban,Night,76.0,20.810466959071277,Abnormal,Debit Card,Residential
e78c3b16-182a-4070-8c5a-018b566fdd04,44,920.0,Urban,Night,181.0,19.17481012849354,Normal,Debit Card,Commercial
2275f1d8-783e-4297-97d7-79588b68e92f,54,909.0,Rural,Night,428.0,17.203534577307316,Abnormal,Debit Card,Residential
0ec7df9f-a983-4b5b-a9bf-25c9de5ec480,55,,Rural,Night,326.0,31.51109320463736,Abnormal,Credit Card,Residential
29ce9394-9929-418e-83f8-87add81360a3,76,841.0,Suburban,Night,68.0,29.94653828167315,Abnormal,Credit Card,Commercial
cc038b0e-3073-4155-9c52-3e13d76d947b,56,741.0,Rural,Day,122.0,21.13931400904312,Normal,Cash,Residential
712837fe-a705-4c0d-9169-f92144d648de,25,645.0,Urban,Day,184.0,22.592186450599325,Abnormal,Debit Card,Commercial
19f9baa5-5ec9-4ec6-bdb4-1d7fb9807bbe,22,409.0,Rural,Day,295.0,34.56244643515649,Abnormal,Credit Card,Commercial
d1442c53-552f-481e-8867-cb6d5ac0944c,32,749.0,Suburban,Night,256.0,26.048955216268237,Abnormal,Cash,Residential
a918555e-4858-463e-b349-7073e3a77d0f,33,842.0,Rural,Night,104.0,31.389235787814197,Abnormal,Debit Card,Commercial
9d2d35f7-15bb-4927-916c-4a20178a93ce,48,847.0,Rural,Day,365.0,22.48177687872365,Abnormal,Cash,Commercial
5f813046-6414-49cb-bb91-36616cfdef40,18,419.0,Urban,Day,460.0,18.622706270785674,Normal,Debit Card,Commercial
af79fd9f-e7a7-480c-ba3c-eb19747a41dd,60,277.0,Suburban,Day,360.0,20.73194178842413,Normal,Credit Card,Residential
00943007-9b53-44e0-96ef-f701f7aefc29,18,588.0,Suburban,Day,487.0,26.790782808363698,Normal,Debit Card,Residential
fda937d7-0b47-4407-869e-cba7acd1aa9f,54,555.0,Suburban,Day,323.0,15.003250989642208,Abnormal,Credit Card,Residential
e9450c9f-8002-48d4-b27d-fca8a4ce00b1,61,944.0,Suburban,Day,484.0,34.731488499202584,Normal,Cash,Residential
49e4179f-0668-4879-a294-f9ce83c66d72,56,502.0,Rural,Night,257.0,17.381641786783103,Abnormal,Credit Card,Residential
0965d220-c606-4299-afb4-e4df9e52966c,54,589.0,Rural,Night,129.0,18.137649604573042,Abnormal,Cash,Residential
8242e1f3-6937-4a48-a3aa-b5d18809d7dd,47,378.0,Urban,Day,444.0,31.099176911697107,Normal,Credit Card,Commercial
99fa5276-4639-4ecd-a33f-c897c0db31e9,60,833.0,Urban,Night,194.0,16.146543773691374,Abnormal,Debit Card,Residential
60ba06e9-675c-4c16-bf65-49b0d41f7f2e,56,104.0,Urban,Day,383.0,31.00776611566127,Normal,Cash,Residential
e0adb901-e7d8-4940-ad00-9d1f9edc740a,69,276.0,Suburban,Day,111.0,33.85131211964994,Abnormal,Debit Card,Residential
11c18940-deff-46b3-aaee-8680b61e359d,61,920.0,Urban,Night,308.0,24.88006366486968,Normal,Credit Card,Residential
297647d5-6ba9-49c3-8657-d2dbbd73506f,62,,Suburban,Night,327.0,28.78574255134047,Normal,Credit Card,Commercial
45811929-e8a3-4964-80b7-b2a9973ebd1e,34,364.0,Urban,Day,202.0,30.235046386769476,Normal,Credit Card,Residential
dc85640c-1208-481b-8f76-ad365630d5e1,76,275.0,Urban,Night,330.0,28.2601455653554,Abnormal,Cash,Residential
f579e5bb-061f-4a67-9a20-8c59eca6e752,65,970.0,Urban,Day,300.0,27.872580754668927,Abnormal,Debit Card,Commercial
8223fc2b-432a-42a5-81e8-41c52b74c79a,22,852.0,Suburban,Night,68.0,15.157011908285021,Abnormal,Debit Card,Residential
5a6772a4-aba4-4ebd-abe5-201fcb052c6a,23,235.0,Suburban,Night,371.0,15.414583042173637,Abnormal,Credit Card,Residential
a430fd19-1b80-48cc-a3a0-a772086b73c3,43,757.0,Urban,Day,348.0,29.501327522921493,Normal,Credit Card,Commercial
65ab3636-9c1f-4c3b-9a3f-b449ca501d34,56,951.0,Suburban,Day,347.0,21.62308206236478,Normal,Credit Card,Residential
767db9aa-c6cd-4996-98e6-93b406a5b8c1,33,644.0,Rural,Day,366.0,24.67845380461772,Normal,Credit Card,Commercial
bf4cd213-34c7-4a6c-9351-25f16dc56567,22,947.0,Rural,Night,310.0,23.53760703842177,Normal,Debit Card,Residential
0cd92c9f-b470-480e-ab2c-6c412c24ef55,68,366.0,Suburban,Night,103.0,29.579991182506177,Normal,Cash,Residential
cf85b793-ba26-40c0-9743-1359df4ccd79,57,619.0,Urban,Day,264.0,32.022655886753554,Abnormal,Cash,Commercial
7f5a7c4d-248b-4ea9-8b08-c4adb6dfaeae,35,897.0,Suburban,Day,422.0,17.51327594241652,Normal,Credit Card,Residential
26ca6abb-90b9-428b-a7a1-a94d28cb3460,40,700.0,Urban,Night,420.0,26.530466989853366,Normal,Debit Card,Residential
d7a92662-ca8e-44cf-85f0-92de112fae9d,65,937.0,Urban,Night,157.0,19.957668769022817,Abnormal,Credit Card,Commercial
bf4897dd-7667-4a7a-a44e-56ce96daab30,71,889.0,Urban,Day,86.0,17.6422495337974,Normal,Cash,Residential
809a32bf-7b85-4b69-bf4d-b0730831e8d9,41,594.0,Rural,Day,223.0,29.356051065617667,Normal,Credit Card,Commercial
f2e8999a-7217-42e4-beb5-ab15d4caab2e,28,538.0,Rural,Night,119.0,21.38000994040112,Normal,Debit Card,Commercial
03e60b23-63ce-450e-8184-5389c96526f7,41,187.0,Rural,Night,214.0,23.341179882397803,Normal,Debit Card,Commercial
bfe2c5ac-eae4-44db-ad81-5d6ec63ebceb,44,929.0,Rural,Night,411.0,25.921457350313485,Abnormal,Credit Card,Commercial
e3ca8805-f5ae-4488-915b-65c7eeb4c3b2,43,,Rural,Day,384.0,18.044677044359354,Normal,Credit Card,Commercial
90471094-efef-4a9e-840b-283df8bbc22f,57,931.0,Urban,Day,326.0,28.245462408915934,Abnormal,Debit Card,Residential
b113bdac-42fd-423b-bc1f-6af3a08a331d,79,831.0,Rural,Night,130.0,32.01319128549434,Normal,Debit Card,Commercial
0ffb0388-9522-4c2d-a626-6810b6c9b71a,67,817.0,Suburban,Day,258.0,25.417593415242408,Abnormal,Credit Card,Commercial
f68f1ddb-322d-4e35-8c9d-08c3f74830e3,49,223.0,Urban,Night,165.0,31.243603872679696,Abnormal,Debit Card,Commercial
ee118849-b52e-481c-ab63-b59f9c525601,49,272.0,Suburban,Night,497.0,24.353905503441123,Abnormal,Cash,Commercial
33ea2f89-b87a-4dcc-a228-7c41ce7974dc,69,157.0,Urban,Day,343.0,27.436180070352602,Abnormal,Credit Card,Commercial
d3261dbf-acff-499c-844b-eef01de1e01d,51,452.0,Urban,Night,350.0,27.870971692883217,Normal,Credit Card,Commercial
78cb232c-b51d-406d-9b7e-2d0958d9ff4d,26,407.0,Suburban,Day,169.0,19.178741322122804,Abnormal,Credit Card,Commercial
0a8d4158-1c28-4aba-9eb4-481239c16c02,43,481.0,Suburban,Day,323.0,33.94134557310692,Abnormal,Cash,Residential
0383220f-46a2-4f1e-b8bf-af365fd168c4,47,423.0,Urban,Night,423.0,,Normal,Credit Card,Commercial
37d42557-c764-492e-aecd-3f716ebd2298,30,526.0,Urban,Night,124.0,22.04748486357576,Normal,Credit Card,Commercial
cb618c70-022a-4a8d-8d83-c86f79af3e63,22,403.0,Suburban,Night,309.0,31.916035066786726,Abnormal,Cash,Residential
433c8ea7-f69a-4061-9ca9-1e30b294302b,57,299.0,Urban,Day,,15.410416593633622,Abnormal,Cash,Residential
c6eadc0d-0fa1-43b0-8577-c8c0705be3fe,22,814.0,Urban,Night,284.0,27.719331213560636,Normal,Debit Card,Commercial
d5bb2f51-0fd1-4e15-876a-1c0e9cdbec83,58,689.0,Rural,Night,258.0,30.574443239736482,Abnormal,Debit Card,Residential
ea42b5b3-203f-46e7-8a60-5724aceaa5a0,19,696.0,Rural,Night,379.0,21.22121702981508,Normal,Debit Card,Commercial
6732e34d-94cc-4805-9f6a-e6ea2f54b679,52,168.0,Suburban,Day,271.0,30.143256648305616,Abnormal,Debit Card,Commercial
2e749f20-38c5-4ddf-8c41-ff5c120c1f19,49,779.0,Rural,Day,248.0,23.58200865674089,Abnormal,Debit Card,Residential
dd3ae58b-1676-480e-b900-51b3812128a5,19,556.0,Rural,Night,112.0,25.00856084921507,Normal,Credit Card,Commercial
90f2e693-333c-4c05-8788-f869b2b121f3,18,,Suburban,Night,420.0,33.90998760852462,Abnormal,Credit Card,Residential
b5ff7575-7276-40ef-bbfd-f4741203e22d,76,502.0,Urban,Night,64.0,16.265262510831636,Abnormal,Cash,Residential
64854cb3-1726-475c-a723-44034b9ac8de,32,370.0,Suburban,Night,333.0,19.675594470329322,Normal,Cash,Residential
f7caa56b-b6a4-43bc-bb65-529706143f1e,32,411.0,Urban,Night,402.0,27.399726360848234,Normal,Credit Card,Residential
89e41635-99c6-4c51-a30a-41d368db148c,75,281.0,Suburban,Night,107.0,33.71604607164751,Normal,Credit Card,Residential
2a7a8213-9569-4fae-b141-a775b81148ef,40,207.0,Urban,Night,243.0,34.02974948893855,Abnormal,Credit Card,Residential
66743012-ee75-4673-a788-2db6dea986ae,74,592.0,Suburban,Day,76.0,30.723139609543942,Normal,Credit Card,Residential
d14bb163-8450-4973-b08d-c195cccdbb36,72,894.0,Rural,Night,401.0,24.467133167205326,Abnormal,Debit Card,Commercial
9743cdf9-8ee1-419f-8755-8134301e156d,25,578.0,Urban,Night,51.0,21.165842005734895,Normal,Debit Card,Commercial
0973e193-d9f5-4104-9c2b-2351e015db4a,53,,Urban,Night,157.0,17.734723962283276,Abnormal,Credit Card,Commercial
2c85f813-ac2a-4a44-b970-08a26ba3bcc1,39,192.0,Rural,Night,395.0,22.91605662183745,Normal,Debit Card,Residential
673f0204-013d-4a50-8bdf-53a11a8adbbb,23,457.0,Urban,Night,442.0,24.94373258346384,Normal,Credit Card,Residential
d6e9a5ef-33e8-49a8-be14-327846898fa1,60,267.0,Suburban,Day,408.0,20.18712229687916,Normal,Debit Card,Commercial
2116abec-bb5c-4868-9c56-be2c2a73ad6a,31,194.0,Rural,Night,335.0,31.864336554892482,Normal,Credit Card,Residential
03c7e9c9-8424-4be6-8a89-8e7ac087930d,44,959.0,Urban,Day,325.0,25.89051094060951,Abnormal,Cash,Commercial
e01502b2-2ad3-4308-8265-d01442698f7e,70,,Rural,Day,153.0,22.497068754014776,Normal,Debit Card,Residential
d79095ee-7308-43f2-a429-58713113cfff,39,962.0,Urban,Night,81.0,16.972251825528406,Abnormal,Cash,Residential
d44d92ec-0c60-401a-b24c-f17958c41baf,59,417.0,Urban,Day,50.0,33.75902237650281,Normal,Credit Card,Residential
bb3074ff-427a-4b18-a59d-0b1bcacec279,73,354.0,Urban,Night,378.0,23.82253236474838,Normal,Debit Card,Commercial
8e7b7f4e-7c39-4014-b41a-22368ec15308,76,980.0,Suburban,Night,263.0,24.90444767384537,Abnormal,Debit Card,Commercial
629e20f9-2b06-438d-bf6c-a2ec38d8d1c1,42,354.0,Suburban,Day,301.0,29.835281102383437,Abnormal,Debit Card,Commercial
64efd452-586e-413e-9a2b-32cfdcf200be,65,923.0,Urban,Day,277.0,31.01897874113021,Normal,Cash,Residential
c8c85a10-77eb-4e0d-a8c9-674e799be3f0,31,745.0,Rural,Night,343.0,20.563705200296592,Normal,Credit Card,Commercial
1656d5c5-c32b-48d0-92a1-9bea908b406a,67,617.0,Suburban,Day,457.0,30.591756628930668,Abnormal,Credit Card,Residential
9029e475-1a79-4376-8c3b-432557a176fd,62,512.0,Suburban,Night,480.0,20.427267880060775,Abnormal,Debit Card,Residential
5ef778f0-8f9a-47bb-bb4b-ca7c7f24e25a,40,445.0,Suburban,Night,,21.877229185448144,Normal,Credit Card,Residential
ba058155-72d9-49a5-b11c-15272533484d,69,968.0,Suburban,Day,,33.9739393764642,Abnormal,Credit Card,Residential
8ad4781b-25df-464b-bd23-847d88d70ede,72,572.0,Suburban,Night,306.0,31.184143778696665,Abnormal,Cash,Residential
3abc0764-57ee-4048-ba49-752d1ced0904,26,212.0,Urban,Day,417.0,24.55342000206856,Normal,Credit Card,Commercial
90e96bd9-8e38-4ebb-b382-f95b2a6a1143,55,216.0,Urban,Night,103.0,17.838935723143326,Normal,Cash,Residential
a074a1a7-c05a-4ae4-b373-358195ef6cc1,34,345.0,Suburban,Night,478.0,27.324340249998368,Abnormal,Debit Card,Residential
d1c515cb-8074-4f87-9897-dc5fd99fc4a8,43,,Urban,Day,241.0,26.14124955952678,Normal,Credit Card,Commercial
6f9d7ae8-92cd-4d80-9597-82295b026115,33,979.0,Suburban,Night,369.0,19.98521902300621,Abnormal,Credit Card,Commercial
e731d636-c33e-4e7a-9a8d-dcffc6a8141b,26,818.0,Rural,Day,101.0,18.204594871914445,Abnormal,Cash,Commercial
24f0ccfe-d5fd-4df3-8309-c5913052f966,73,406.0,Urban,Night,71.0,17.763830351243005,Abnormal,Cash,Residential
357d2410-d9c6-4a9e-8b57-08f9fcd93924,63,141.0,Rural,Night,281.0,26.262624066699466,Abnormal,Credit Card,Commercial
c388886b-56f4-4869-b208-14325abfabf9,23,353.0,Urban,Night,227.0,28.686516561684776,Normal,Debit Card,Commercial
b0332362-1a28-437e-9f9b-4db363cc28ab,37,737.0,Urban,Day,421.0,21.831723586784626,Normal,Debit Card,Commercial
0a50a584-ce85-408f-98f9-c2ecb23bf019,44,831.0,Suburban,Day,123.0,18.146763410095076,Normal,Credit Card,Residential
12ad65f8-e9fd-45c9-8628-df1c2fdc0b79,56,313.0,Rural,Day,381.0,24.979032499388236,Normal,Cash,Commercial
fad868cf-93a4-4ff5-b6da-570211e197c8,45,138.0,Suburban,Night,85.0,17.858039255674242,Normal,Credit Card,Commercial
ca6f6160-8de4-4994-be6c-10b0d533ea8a,75,620.0,Rural,Night,87.0,15.947848812762546,Abnormal,Cash,Commercial
74cf89fa-187f-4bfa-af8e-48f8e19eb1dc,50,593.0,Rural,Day,,28.041707934985578,Abnormal,Cash,Residential
f6ad6c97-0b69-4b16-8c9c-fa13b0f12418,77,276.0,Rural,Night,419.0,15.201964964914318,Normal,Debit Card,Commercial
3b03e7c4-9381-43d7-b389-49ccfe6c7158,44,497.0,Rural,Day,,19.729285673392205,Abnormal,Credit Card,Residential
dd1ebb6f-7554-4723-ab0f-f5509c25182f,64,377.0,Rural,Night,422.0,24.677892221481436,Abnormal,Cash,Commercial
6b3c393d-46a3-4ad2-b4f1-bf3a043e9248,67,250.0,Rural,Day,91.0,31.45302402307526,Normal,Credit Card,Residential
6eaf82b2-e548-4736-9183-f914adb10a9d,25,838.0,Rural,Day,319.0,26.49793569582872,Abnormal,Credit Card,Residential
ed0e8751-e484-4094-82d6-218a8042b9e8,71,248.0,Urban,Day,182.0,15.697951274201195,Normal,Debit Card,Commercial
b40f3c9d-565f-4369-b33b-cb0afb222ad4,26,583.0,Rural,Day,289.0,17.2652352323706,Abnormal,Credit Card,Commercial
58aad210-536d-4b05-a273-ae1f7fdd0b51,78,208.0,Suburban,Night,347.0,26.61794590007286,Abnormal,Cash,Commercial
f532d740-d898-43a2-b34a-9373d1274df3,19,168.0,Rural,Night,283.0,32.41694087189662,Normal,Debit Card,Residential
85463a25-1b4c-4a07-a395-91a0063ef7b8,66,,Rural,Day,286.0,19.07436632261362,Normal,Credit Card,Residential
bf2cd6cc-b7cd-4cbe-afe3-af30b62d5ad6,46,284.0,Rural,Day,358.0,17.977813805643688,Abnormal,Cash,Residential
b5e77abc-b9f2-4b98-957c-2331f6a19167,67,790.0,Suburban,Night,94.0,29.621130595789715,Abnormal,Debit Card,Commercial
11e71f89-e8d9-49cb-9f59-6a3f45efbc06,36,204.0,Rural,Night,59.0,31.289447952337547,Abnormal,Cash,Commercial
ded3aa0c-2cd6-4bbf-adc4-2fd6e0cad5c6,55,419.0,Rural,Night,412.0,34.68369896880168,Normal,Cash,Commercial
7755e745-4b68-4943-a9c5-6eb932d98c97,28,287.0,Suburban,Night,172.0,16.780368217514557,Abnormal,Credit Card,Commercial
f416b6c0-b85a-41ee-8d94-0eade557dd78,60,,Rural,Night,227.0,20.385538433893554,Normal,Debit Card,Commercial
b74f15e6-b753-4300-b6bb-45d8f337835a,41,858.0,Suburban,Night,332.0,17.232859833670226,Abnormal,Debit Card,Residential
6617667a-b735-440d-9216-062290f11245,79,443.0,Suburban,Night,353.0,27.452518467263992,Normal,Debit Card,Commercial
ebae0a96-6881-412a-aaea-faa44ae183f1,57,115.0,Suburban,Night,311.0,15.525273744467949,Abnormal,Debit Card,Residential
c2724236-b04b-442c-a838-bfd5bfa92668,49,825.0,Suburban,Night,262.0,17.253417413952867,Normal,Cash,Residential
f7f74ed6-8add-4a7b-9d9a-ef7610bddde5,64,494.0,Rural,Day,181.0,15.583636298954023,Normal,Cash,Commercial
beddd46a-3237-49a9-911c-f4709e09dd42,45,598.0,Rural,Night,63.0,20.35555127016968,Normal,Credit Card,Commercial
cf483d02-255b-4499-b974-1989e7827146,59,,Suburban,Night,323.0,24.807636951856935,Abnormal,Credit Card,Residential
4b97a9e3-7b70-4734-97e6-d472441d2c67,51,224.0,Suburban,Night,265.0,24.924726089695596,Abnormal,Cash,Commercial
ebe49de0-61de-4509-8bbd-45c7bdbe5e90,38,177.0,Suburban,Day,402.0,21.824955816848863,Normal,Cash,Residential
eba89446-ab71-4f09-af95-28b72993960f,68,516.0,Suburban,Day,479.0,26.206316531738544,Normal,Debit Card,Commercial
1e2a7698-8329-4fc0-9ea0-33df5490cf78,57,201.0,Urban,Day,338.0,20.548754486893717,Normal,Cash,Commercial
cc3e9a92-9e72-4e25-83b1-07982b29e4c3,49,299.0,Suburban,Day,221.0,26.390180630314166,Abnormal,Credit Card,Residential
2a5ffc0b-01dd-4227-acdc-ddc6a79aea6e,38,684.0,Suburban,Day,290.0,18.47251841772271,Normal,Debit Card,Commercial
d04afec5-7ba5-45f9-866b-17946b39edf8,43,491.0,Suburban,Day,446.0,31.49034346811125,Abnormal,Debit Card,Residential
ea1331ad-7793-4f72-b404-d05e684cf715,34,636.0,Suburban,Night,347.0,30.66683037116183,Normal,Credit Card,Residential
8a1e6f78-51d8-4114-ab96-26f73a9bbc47,71,696.0,Rural,Day,241.0,23.03593136391352,Normal,Credit Card,Commercial
d57a7aa7-cac6-45dc-8fc1-451f591be3ef,26,556.0,Suburban,Night,209.0,17.334338650176427,Normal,Credit Card,Residential
8ad5b41b-0811-4711-9e65-139c1e693948,27,379.0,Suburban,Night,405.0,27.019957121668956,Normal,Debit Card,Commercial
d0b918c0-85e2-452e-81c6-d01c32cdb952,71,971.0,Urban,Night,279.0,28.293162951465266,Abnormal,Debit Card,Residential
96dfabe1-7868-4b23-b15b-715f601e3525,60,828.0,Urban,Night,205.0,28.743241051690987,Abnormal,Credit Card,Residential
4333eece-573e-4206-a893-a412d387e5ac,22,656.0,Urban,Night,148.0,32.62623686630533,Normal,Debit Card,Residential
538effc4-cacc-470a-a429-c90b06fb24d9,71,360.0,Rural,Day,111.0,22.904151484609958,Normal,Credit Card,Residential
98c17501-7a16-4c41-a846-9d9d757d1f52,39,209.0,Urban,Night,89.0,19.208181630258743,Abnormal,Cash,Commercial
310fd55d-8f4e-4163-baa8-127cbe1a069c,69,789.0,Suburban,Day,107.0,17.10127939232107,Normal,Cash,Commercial
bcbec62a-a670-49ba-a69a-40561379da1b,71,824.0,Urban,Night,200.0,15.422249600974354,Abnormal,Credit Card,Commercial
211031b6-df4d-4679-8dbf-7a3ca19dad03,38,595.0,Rural,Night,348.0,30.787637905741555,Normal,Debit Card,Residential
08eda55e-e9d0-4666-8d93-7282afb9988f,51,809.0,Urban,Day,338.0,31.645478776839514,Abnormal,Credit Card,Residential
256b9e37-c639-454f-b066-2c2bc3a8039a,41,987.0,Suburban,Day,125.0,22.172158617476324,Abnormal,Cash,Residential
32d8f556-b3e8-4e51-86ee-e2b3762fe710,53,592.0,Suburban,Day,472.0,19.541409287291874,Normal,Credit Card,Commercial
93f2e63d-8b2e-412e-8138-1b5c31db8528,46,711.0,Urban,Day,138.0,29.21374501368925,Normal,Debit Card,Commercial
4fae7a50-df85-4835-b094-9898e24dec94,48,468.0,Urban,Night,229.0,29.057005427280906,Abnormal,Cash,Commercial
1681067b-5f7e-4ec8-b639-96d3808799ec,50,309.0,Suburban,Day,145.0,26.827601581942993,Normal,Credit Card,Residential
6227fbdf-69ac-4bf7-b407-0381a7faa006,21,356.0,Urban,Night,407.0,21.1832070621956,Normal,Cash,Residential
7b4344f6-a3b0-4f1e-a6c4-a0abe56a7778,19,644.0,Urban,Day,98.0,18.86753390387949,Normal,Cash,Commercial
9d24f69e-7aa2-4c4e-b69d-aa9bbf5dd23f,66,144.0,Suburban,Day,227.0,16.321868546511016,Abnormal,Credit Card,Residential
8898c60b-9cd0-4460-9dd1-1d3d6684b2b3,51,128.0,Urban,Night,487.0,29.339915777944583,Normal,Credit Card,Commercial
ab1e3602-c3de-4f4c-a524-d02b8ea9606e,40,980.0,Rural,Night,368.0,20.287906057244374,Abnormal,Cash,Residential
b9191f65-5435-43c9-ae77-7d3fc40409c4,49,342.0,Rural,Night,252.0,19.54533654486131,Abnormal,Debit Card,Residential
539d73f1-80fc-4375-85a6-75de4b5a7f0b,41,749.0,Suburban,Day,177.0,19.365049287825407,Normal,Credit Card,Residential
7a0fe30d-5812-4d31-8fe8-3ababd018861,63,203.0,Urban,Night,110.0,33.67454953781139,Normal,Credit Card,Residential
3bc38cf2-f76c-41c8-817b-6b14b5cb195d,58,,Urban,Day,444.0,32.99770044423606,Abnormal,Cash,Residential
de19053b-381f-4596-893a-3a38350ae1ff,59,940.0,Urban,Night,482.0,34.29919221115054,Abnormal,Debit Card,Residential
38883f3e-01e3-45fd-8d91-b7b99f05eb55,51,266.0,Suburban,Night,65.0,33.242442862026365,Abnormal,Debit Card,Commercial
4c52c245-8913-40a9-acd7-b61ee59950e5,66,298.0,Suburban,Night,212.0,18.519716124858967,Normal,Debit Card,Commercial
9baac0e4-0f08-4127-8ce4-7627a3967c57,34,742.0,Urban,Night,481.0,18.892973282685396,Abnormal,Credit Card,Residential
a7858eb8-0589-4761-bfa4-bd2321ff8d40,44,188.0,Suburban,Night,404.0,27.687777469061167,Normal,Debit Card,Residential
11aad55e-f69a-4ad4-bac6-46b6ea12e1b9,35,207.0,Urban,Night,53.0,32.41822874463762,Normal,Cash,Residential
f06275e2-b90d-4f4c-adf4-14d0c6801bb9,25,901.0,Suburban,Night,329.0,28.623407886459432,Normal,Credit Card,Commercial
972dfd79-0ac6-4adc-9f3b-c6fbc119368c,47,403.0,Suburban,Day,373.0,28.139561622171737,Normal,Credit Card,Commercial
f72fadfd-c3e9-4011-8b26-46274919403c,51,711.0,Urban,Night,68.0,31.106459102136082,Normal,Credit Card,Commercial
9e987407-8ec5-43b6-b71a-7523fc284373,40,520.0,Suburban,Night,143.0,20.603614144321106,Abnormal,Debit Card,Commercial
95f0269c-b1b2-4117-be42-db5114d067ac,68,830.0,Suburban,Night,267.0,31.261513994082524,Abnormal,Credit Card,Commercial
f2f091a7-9a26-493d-a857-13faec5f2f24,18,272.0,Suburban,Day,66.0,19.604896880049814,Normal,Debit Card,Commercial
5b4f7673-ee1d-4f3a-bca7-fbb5127a8d5b,40,720.0,Suburban,Day,480.0,26.517688082844128,Normal,Cash,Residential
b7151c33-c9fa-442c-8aef-95d8787ea1cc,44,152.0,Rural,Day,138.0,25.753542597698615,Normal,Credit Card,Residential
0309392b-676b-4b5f-aae9-dcf844a7fe47,67,650.0,Urban,Night,,23.259190548364472,Abnormal,Debit Card,Residential
78dfa7b0-09d0-4329-9b33-8dfbf98abc3e,38,884.0,Rural,Night,472.0,33.002548041819765,Abnormal,Debit Card,Commercial
7b77a5c5-28c9-418a-8930-e0054bfe2fe7,67,327.0,Rural,Night,440.0,25.6454589907365,Abnormal,Credit Card,Commercial
84473c67-48cd-49a8-bedd-b6d1514b13fe,46,497.0,Suburban,Day,220.0,32.462623042656304,Abnormal,Debit Card,Residential
961c7ef8-cf7a-463c-9104-d00e2a9b850d,79,434.0,Suburban,Day,129.0,31.67123101006237,Normal,Credit Card,Commercial
53f30f1c-63d5-4f6d-9bce-033d6ab13316,68,198.0,Urban,Day,496.0,28.77950468158957,Normal,Credit Card,Residential
5476bd01-c9ab-4299-841e-84757a8c56e5,43,664.0,Urban,Day,100.0,30.32741028570763,Normal,Cash,Commercial
aa945be6-9f63-435b-b8d8-7c381e02a60d,66,176.0,Urban,Night,,33.33573541644749,Normal,Credit Card,Residential
b098bbdf-77ea-4929-8e3f-5d1f30fa20a7,63,171.0,Suburban,Day,68.0,32.993330369785326,Normal,Debit Card,Commercial
e5511956-275a-4537-bc5f-0b2879b7f24c,44,619.0,Rural,Night,54.0,29.7368797075781,Normal,Cash,Commercial
572e332b-4bef-4ab8-a014-3d6093d08d13,28,415.0,Suburban,Day,176.0,29.087453427219575,Abnormal,Cash,Commercial
54b7a85f-3a93-4ba1-8faf-a0d0dc2ccd8b,65,336.0,Suburban,Day,398.0,33.112689542511106,Abnormal,Debit Card,Residential
615a76c3-b064-429f-87f2-f5b695c1cf8b,74,437.0,Suburban,Day,422.0,22.54269200417726,Abnormal,Debit Card,Residential
88494456-e698-4e82-8af3-ec61bd2f5672,51,665.0,Rural,Night,114.0,17.379914042587224,Abnormal,Debit Card,Commercial
6c9267bb-9299-427e-a450-884120a65966,71,641.0,Suburban,Night,142.0,27.262859916386383,Abnormal,Credit Card,Residential
340c00ee-e8a7-413a-a3d0-29f6e9b2cd70,70,781.0,Rural,Night,460.0,28.91214769768566,Abnormal,Debit Card,Commercial
ccb23247-ce60-443c-8e65-6b39d6a4e9a7,21,971.0,Suburban,Day,107.0,31.47353788659408,Normal,Cash,Commercial
208bc8e8-3356-49a4-b9bc-cd75c60e773f,21,103.0,Urban,Day,113.0,16.65382914906403,Normal,Credit Card,Commercial
e2a34c74-429b-4253-a993-6a848cea074c,59,950.0,Rural,Night,98.0,23.83871107448735,Abnormal,Credit Card,Residential
160613b7-311e-4530-a590-4b0185bc167f,46,866.0,Rural,Night,357.0,21.53647286384118,Abnormal,Cash,Residential
d135d394-442b-49c0-8592-e68cf1b360bc,37,343.0,Urban,Night,365.0,26.200229758217837,Abnormal,Cash,Residential
b9baa6ec-0e99-4dda-9378-fe56b0c2dbbe,40,458.0,Suburban,Night,390.0,16.592167979237658,Abnormal,Credit Card,Residential
6704e2e6-4c84-4dd1-a3bc-965eee1d9470,54,466.0,Rural,Night,250.0,17.597445874253687,Normal,Cash,Commercial
41ef7229-2a9b-4fca-9ab2-52e76af33be2,70,789.0,Urban,Night,328.0,34.023189030084026,Normal,Credit Card,Commercial
99f33f7b-c747-475d-9c71-559a277b94e1,67,485.0,Suburban,Night,436.0,23.19988331570496,Abnormal,Cash,Commercial
